dataset,trajectory,num_points,threshold,split,status,error,pkl_path
recon,jackal_2019-09-19-15-24-48_0_r00,57,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-24-48_0_r00/traj_data.pkl
recon,jackal_2019-09-19-15-24-48_0_r01,73,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-24-48_0_r01/traj_data.pkl
recon,jackal_2019-09-19-15-24-48_0_r02,84,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-24-48_0_r02/traj_data.pkl
recon,jackal_2019-09-19-15-25-48_1_r00,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-25-48_1_r00/traj_data.pkl
recon,jackal_2019-09-19-15-25-48_1_r01,124,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-25-48_1_r01/traj_data.pkl
recon,jackal_2019-09-19-15-26-49_2_r00,71,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-26-49_2_r00/traj_data.pkl
recon,jackal_2019-09-19-15-26-49_2_r01,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-26-49_2_r01/traj_data.pkl
recon,jackal_2019-09-19-15-26-49_2_r02,157,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-26-49_2_r02/traj_data.pkl
recon,jackal_2019-09-19-15-27-48_3_r00,18,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-27-48_3_r00/traj_data.pkl
recon,jackal_2019-09-19-15-27-48_3_r01,105,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-27-48_3_r01/traj_data.pkl
recon,jackal_2019-09-19-15-28-48_4_r00,93,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-28-48_4_r00/traj_data.pkl
recon,jackal_2019-09-19-15-28-48_4_r01,12,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-28-48_4_r01/traj_data.pkl
recon,jackal_2019-09-19-15-29-48_5_r01,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-29-48_5_r01/traj_data.pkl
recon,jackal_2019-09-19-15-29-48_5_r02,67,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-29-48_5_r02/traj_data.pkl
recon,jackal_2019-09-19-15-29-48_5_r03,169,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-29-48_5_r03/traj_data.pkl
recon,jackal_2019-09-19-15-30-49_6_r00,50,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-30-49_6_r00/traj_data.pkl
recon,jackal_2019-09-19-15-31-48_7_r00,134,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-31-48_7_r00/traj_data.pkl
recon,jackal_2019-09-19-15-31-48_7_r01,22,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-31-48_7_r01/traj_data.pkl
recon,jackal_2019-09-19-15-32-48_8_r00,293,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-32-48_8_r00/traj_data.pkl
recon,jackal_2019-09-19-15-33-49_9_r00,7,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-33-49_9_r00/traj_data.pkl
recon,jackal_2019-09-19-15-33-49_9_r01,64,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-33-49_9_r01/traj_data.pkl
recon,jackal_2019-09-19-15-34-48_10_r00,57,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-34-48_10_r00/traj_data.pkl
recon,jackal_2019-09-19-15-34-48_10_r01,65,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-34-48_10_r01/traj_data.pkl
recon,jackal_2019-09-19-15-34-48_10_r02,70,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-34-48_10_r02/traj_data.pkl
recon,jackal_2019-09-19-15-35-48_11_r00,105,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-35-48_11_r00/traj_data.pkl
recon,jackal_2019-09-19-15-35-48_11_r01,11,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-35-48_11_r01/traj_data.pkl
recon,jackal_2019-09-19-15-35-48_11_r02,52,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-35-48_11_r02/traj_data.pkl
recon,jackal_2019-09-19-15-36-48_12_r00,41,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-36-48_12_r00/traj_data.pkl
recon,jackal_2019-09-19-15-36-48_12_r01,37,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-36-48_12_r01/traj_data.pkl
recon,jackal_2019-09-19-15-37-48_13_r01,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-37-48_13_r01/traj_data.pkl
recon,jackal_2019-09-19-15-37-48_13_r03,43,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-37-48_13_r03/traj_data.pkl
recon,jackal_2019-09-19-15-37-48_13_r04,16,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-37-48_13_r04/traj_data.pkl
recon,jackal_2019-09-19-15-37-48_13_r05,31,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-37-48_13_r05/traj_data.pkl
recon,jackal_2019-09-19-15-38-49_14_r00,89,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-38-49_14_r00/traj_data.pkl
recon,jackal_2019-09-19-15-38-49_14_r01,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-38-49_14_r01/traj_data.pkl
recon,jackal_2019-09-19-15-38-49_14_r02,80,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-38-49_14_r02/traj_data.pkl
recon,jackal_2019-09-19-15-39-48_15_r00,33,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-39-48_15_r00/traj_data.pkl
recon,jackal_2019-09-19-15-39-48_15_r01,72,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-39-48_15_r01/traj_data.pkl
recon,jackal_2019-09-19-15-39-48_15_r02,40,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-39-48_15_r02/traj_data.pkl
recon,jackal_2019-09-19-15-40-49_16_r00,63,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-40-49_16_r00/traj_data.pkl
recon,jackal_2019-09-19-15-40-49_16_r01,23,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-40-49_16_r01/traj_data.pkl
recon,jackal_2019-09-19-15-40-49_16_r02,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-40-49_16_r02/traj_data.pkl
recon,jackal_2019-09-19-15-40-49_16_r03,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-40-49_16_r03/traj_data.pkl
recon,jackal_2019-09-19-15-40-49_16_r04,54,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-40-49_16_r04/traj_data.pkl
recon,jackal_2019-09-19-15-41-48_17_r00,92,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-41-48_17_r00/traj_data.pkl
recon,jackal_2019-09-19-15-42-49_18_r00,24,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-42-49_18_r00/traj_data.pkl
recon,jackal_2019-09-19-15-42-49_18_r01,33,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-42-49_18_r01/traj_data.pkl
recon,jackal_2019-09-19-15-42-49_18_r02,55,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-42-49_18_r02/traj_data.pkl
recon,jackal_2019-09-19-15-43-48_19_r00,139,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-43-48_19_r00/traj_data.pkl
recon,jackal_2019-09-19-15-44-48_20_r00,28,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-44-48_20_r00/traj_data.pkl
recon,jackal_2019-09-19-15-44-48_20_r01,33,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-44-48_20_r01/traj_data.pkl
recon,jackal_2019-09-19-15-44-48_20_r02,40,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-44-48_20_r02/traj_data.pkl
recon,jackal_2019-09-19-15-45-48_21_r00,55,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-45-48_21_r00/traj_data.pkl
recon,jackal_2019-09-19-15-45-48_21_r01,42,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-45-48_21_r01/traj_data.pkl
recon,jackal_2019-09-19-15-45-48_21_r02,16,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-45-48_21_r02/traj_data.pkl
recon,jackal_2019-09-19-15-45-48_21_r03,17,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-45-48_21_r03/traj_data.pkl
recon,jackal_2019-09-19-15-46-49_22_r00,22,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-46-49_22_r00/traj_data.pkl
recon,jackal_2019-09-19-15-46-49_22_r01,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-46-49_22_r01/traj_data.pkl
recon,jackal_2019-09-19-15-46-49_22_r03,11,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-46-49_22_r03/traj_data.pkl
recon,jackal_2019-09-19-15-46-49_22_r04,56,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-46-49_22_r04/traj_data.pkl
recon,jackal_2019-09-19-15-46-49_22_r05,86,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-46-49_22_r05/traj_data.pkl
recon,jackal_2019-09-19-15-47-48_23_r00,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-47-48_23_r00/traj_data.pkl
recon,jackal_2019-09-19-15-47-48_23_r01,46,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-47-48_23_r01/traj_data.pkl
recon,jackal_2019-09-19-15-47-48_23_r02,96,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-47-48_23_r02/traj_data.pkl
recon,jackal_2019-09-19-15-48-49_24_r00,52,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-48-49_24_r00/traj_data.pkl
recon,jackal_2019-09-19-15-48-49_24_r01,52,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-48-49_24_r01/traj_data.pkl
recon,jackal_2019-09-19-15-49-48_25_r00,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-49-48_25_r00/traj_data.pkl
recon,jackal_2019-09-19-15-49-48_25_r01,48,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-49-48_25_r01/traj_data.pkl
recon,jackal_2019-09-19-15-49-48_25_r02,59,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-49-48_25_r02/traj_data.pkl
recon,jackal_2019-09-19-15-50-48_26_r00,120,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-50-48_26_r00/traj_data.pkl
recon,jackal_2019-09-19-15-50-48_26_r01,18,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-50-48_26_r01/traj_data.pkl
recon,jackal_2019-09-19-15-51-49_27_r00,197,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-51-49_27_r00/traj_data.pkl
recon,jackal_2019-09-19-15-52-48_28_r01,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-52-48_28_r01/traj_data.pkl
recon,jackal_2019-09-19-15-52-48_28_r02,33,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-52-48_28_r02/traj_data.pkl
recon,jackal_2019-09-19-15-52-48_28_r03,60,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-52-48_28_r03/traj_data.pkl
recon,jackal_2019-09-19-15-53-48_29_r00,26,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-53-48_29_r00/traj_data.pkl
recon,jackal_2019-09-19-15-53-48_29_r01,32,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-53-48_29_r01/traj_data.pkl
recon,jackal_2019-09-19-15-53-48_29_r02,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-53-48_29_r02/traj_data.pkl
recon,jackal_2019-09-19-15-54-48_30_r00,55,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-54-48_30_r00/traj_data.pkl
recon,jackal_2019-09-19-15-54-48_30_r01,40,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-54-48_30_r01/traj_data.pkl
recon,jackal_2019-09-19-15-54-48_30_r02,38,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-54-48_30_r02/traj_data.pkl
recon,jackal_2019-09-19-15-54-48_30_r03,77,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-54-48_30_r03/traj_data.pkl
recon,jackal_2019-09-19-15-55-48_31_r00,106,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-55-48_31_r00/traj_data.pkl
recon,jackal_2019-09-19-15-56-48_32_r00,78,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-56-48_32_r00/traj_data.pkl
recon,jackal_2019-09-19-15-56-48_32_r01,28,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-56-48_32_r01/traj_data.pkl
recon,jackal_2019-09-19-15-56-48_32_r02,15,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-56-48_32_r02/traj_data.pkl
recon,jackal_2019-09-19-15-56-48_32_r03,99,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-56-48_32_r03/traj_data.pkl
recon,jackal_2019-09-19-15-57-48_33_r00,242,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-57-48_33_r00/traj_data.pkl
recon,jackal_2019-09-19-15-58-49_34_r00,50,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-58-49_34_r00/traj_data.pkl
recon,jackal_2019-09-19-15-58-49_34_r01,128,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-58-49_34_r01/traj_data.pkl
recon,jackal_2019-09-19-15-59-48_35_r00,35,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-59-48_35_r00/traj_data.pkl
recon,jackal_2019-09-19-15-59-48_35_r01,115,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-15-59-48_35_r01/traj_data.pkl
recon,jackal_2019-09-19-16-00-48_36_r00,4,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-00-48_36_r00/traj_data.pkl
recon,jackal_2019-09-19-16-01-40_0_r00,23,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-01-40_0_r00/traj_data.pkl
recon,jackal_2019-09-19-16-01-40_0_r01,16,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-01-40_0_r01/traj_data.pkl
recon,jackal_2019-09-19-16-01-40_0_r02,32,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-01-40_0_r02/traj_data.pkl
recon,jackal_2019-09-19-16-01-40_0_r03,12,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-01-40_0_r03/traj_data.pkl
recon,jackal_2019-09-19-16-01-40_0_r04,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-01-40_0_r04/traj_data.pkl
recon,jackal_2019-09-19-16-01-40_0_r05,39,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-01-40_0_r05/traj_data.pkl
recon,jackal_2019-09-19-16-02-40_1_r00,115,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-02-40_1_r00/traj_data.pkl
recon,jackal_2019-09-19-16-02-40_1_r01,108,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-02-40_1_r01/traj_data.pkl
recon,jackal_2019-09-19-16-03-40_2_r00,99,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-03-40_2_r00/traj_data.pkl
recon,jackal_2019-09-19-16-04-40_3_r00,61,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-04-40_3_r00/traj_data.pkl
recon,jackal_2019-09-19-16-04-40_3_r01,158,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-04-40_3_r01/traj_data.pkl
recon,jackal_2019-09-19-16-05-40_4_r00,57,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-05-40_4_r00/traj_data.pkl
recon,jackal_2019-09-19-16-05-40_4_r01,206,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-05-40_4_r01/traj_data.pkl
recon,jackal_2019-09-19-16-06-40_5_r00,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-06-40_5_r00/traj_data.pkl
recon,jackal_2019-09-19-16-06-40_5_r01,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-06-40_5_r01/traj_data.pkl
recon,jackal_2019-09-19-16-07-40_6_r00,51,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-07-40_6_r00/traj_data.pkl
recon,jackal_2019-09-19-16-07-40_6_r01,31,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-07-40_6_r01/traj_data.pkl
recon,jackal_2019-09-19-16-07-40_6_r02,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-07-40_6_r02/traj_data.pkl
recon,jackal_2019-09-19-16-07-40_6_r03,7,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-07-40_6_r03/traj_data.pkl
recon,jackal_2019-09-19-16-07-40_6_r04,89,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-07-40_6_r04/traj_data.pkl
recon,jackal_2019-09-19-16-09-43_0_r00,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-09-43_0_r00/traj_data.pkl
recon,jackal_2019-09-19-16-09-43_0_r01,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-09-43_0_r01/traj_data.pkl
recon,jackal_2019-09-19-16-09-43_0_r02,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-09-43_0_r02/traj_data.pkl
recon,jackal_2019-09-19-16-09-43_0_r03,63,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-09-43_0_r03/traj_data.pkl
recon,jackal_2019-09-19-16-09-43_0_r04,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-09-43_0_r04/traj_data.pkl
recon,jackal_2019-09-19-16-10-43_1_r01,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-10-43_1_r01/traj_data.pkl
recon,jackal_2019-09-19-16-10-43_1_r02,151,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-10-43_1_r02/traj_data.pkl
recon,jackal_2019-09-19-16-11-43_2_r00,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-11-43_2_r00/traj_data.pkl
recon,jackal_2019-09-19-16-11-43_2_r01,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-11-43_2_r01/traj_data.pkl
recon,jackal_2019-09-19-16-11-43_2_r02,4,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-11-43_2_r02/traj_data.pkl
recon,jackal_2019-09-19-16-11-43_2_r03,37,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-11-43_2_r03/traj_data.pkl
recon,jackal_2019-09-19-16-11-43_2_r04,46,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-11-43_2_r04/traj_data.pkl
recon,jackal_2019-09-19-16-12-43_3_r00,54,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-12-43_3_r00/traj_data.pkl
recon,jackal_2019-09-19-16-12-43_3_r01,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-12-43_3_r01/traj_data.pkl
recon,jackal_2019-09-19-16-12-43_3_r02,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-12-43_3_r02/traj_data.pkl
recon,jackal_2019-09-19-16-12-43_3_r03,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-12-43_3_r03/traj_data.pkl
recon,jackal_2019-09-19-16-12-43_3_r05,43,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-12-43_3_r05/traj_data.pkl
recon,jackal_2019-09-19-16-13-43_4_r00,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-13-43_4_r00/traj_data.pkl
recon,jackal_2019-09-19-16-13-43_4_r01,69,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-13-43_4_r01/traj_data.pkl
recon,jackal_2019-09-19-16-13-43_4_r02,32,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-13-43_4_r02/traj_data.pkl
recon,jackal_2019-09-19-16-13-43_4_r03,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-13-43_4_r03/traj_data.pkl
recon,jackal_2019-09-19-16-14-43_5_r00,82,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-14-43_5_r00/traj_data.pkl
recon,jackal_2019-09-19-16-14-43_5_r01,51,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-14-43_5_r01/traj_data.pkl
recon,jackal_2019-09-19-16-14-43_5_r02,30,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/recon/jackal_2019-09-19-16-14-43_5_r02/traj_data.pkl
